"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","country_of_manufacture","gift_message_available","price","special_price","weight","msrp","gift_wrapping_price","is_recurring","visibility","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","page_layout","options_container","msrp_enabled","msrp_display_actual_price_type","gift_wrapping_available","parcelas","status","tax_class_id","custom_design","image_label","small_image_label","thumbnail_label","volume_comprimento","volume_altura","volume_largura"
"admin","base","Default","simple","2,353","PF060",0,"Placa Fotoluminescente Saída à Esquerda para Portadores de Deficiência - PF060",,,"/e/n/PF060.jpg",,,"produto-292","produto-292.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placa; deficiente físico, fotoluminescente; sentido; esquerda; saída",,"2014-10-20 00:00:00",,,,,,"991.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída à Esquerda para Portadores de Deficiência - PF060",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF062",0,"Placa Fotoluminescente Extintor sobre Rodas - PF062",,,"/e/n/PF062.jpg",,,"produto-293","produto-293.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa fotoluminescente para identificação de extintores de incêndio sobre rodas.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses.

Medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","Placa fotoluminescente para identificação de extintores de incêndio sobre rodas.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses.

Medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","Placa; extintor; sobre rodas; carreta; 19x19cm; 30 x 30 cm;",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor sobre Rodas - PF062",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF063",0,"Placa Pictograma Cabine Elétrica - PF063",,,"/e/n/PF063.jpg",,,"produto-294","produto-294.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa com pictograma de eletricidade para a identificação de cabine elétrica.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa com pictograma de eletricidade para a identificação de cabine elétrica.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa; cabine elétrica; advertência; pictograma; aviso",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Pictograma Cabine Elétrica - PF063",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF065",0,"Placa Pictograma Quadro de Força - PF065",,,"/e/n/PF065.jpg",,,"produto-296","produto-296.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa com pictograma para a sinalização de Quadro de Força.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa com pictograma para a sinalização de Quadro de Força.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa; advertência; sinalização; quadro de força;",,"2014-10-20 00:00:00",,,,,,"962.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Pictograma Quadro de Força - PF065",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF069",0,"Placa Perigo Inflamável Não Fume - PF069",,,"/e/n/PF069.jpg",,,"produto-300","produto-300.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa de perigo na área ou setor, e proibição com relação ao fumo na área.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa indicativa de perigo na área ou setor, e proibição com relação ao fumo na área.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa; perigo; inflamável; não fumo; proibição; proibido; fumar;",,"2014-10-20 00:00:00",,,,,,"982.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Perigo Inflamável Não Fume - PF069",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF071",0,"Placa - Sanitário Masculino - PF071",,,"/e/n/PF071.jpg",,,"produto-297","produto-297.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fabricadas em Poliestireno para a indicação de sanitário masculino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placas fabricadas em Poliestireno para a indicação de sanitário masculino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placa; sanitário; masculino",,"2014-10-20 00:00:00",,,,,,"979.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa - Sanitário Masculino - PF071",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF075",0,"Placa Fotoluminescente Aperte / Empurre - PF075",,,"/e/n/PF075.jpg",,,"produto-305","produto-305.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa fotoluminescente ""Aperte e Empurre"".

Durabilidade: - Uso Interno: 24 meses. - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm

Material: PVC Fotoluminescente","Placa indicativa fotoluminescente ""Aperte e Empurre"".

Durabilidade: - Uso Interno: 24 meses. - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm

Material: PVC Fotoluminescente","Placa; fotoluminescente;  aperte; empurre;",,"2014-10-20 00:00:00",,,,,,"987.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Aperte / Empurre - PF075",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,352","PF076",0,"Placa Fotoluminecente Extintor Pó Quimico com seta p/ baixo 12X24CM - PF076",,,"/e/n/PF076.jpg",,,"placa-fotoluminecente-extintor-po-quimico-com-seta-p-baixo-12x24cm-PF076","placa-fotoluminecente-extintor-po-quimico-com-seta-p-baixo-12x24cm-PF076.html",,"Não","8.0000","5.0000","0.1000",,,"Não","Catálogo, Busca","Placa fotoluminescente para identificação de extintores de incêndio - Modelo PQS.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 12 x 24 cm

Material: PVC Fotoluminescente
","Placa fotoluminescente para identificação de extintores de incêndio - PQS.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 12 x 24 cm

Material: PVC Fotoluminescente
","placa; fotoluminescente; extintor; pó; PQS;",,"2014-10-20 00:00:00",,,,,,"0.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,0,"2014-11-17 20:50:09","0.0000",1,0,1,1,1,"0.0000",1,0,0,1,1,"Placa Fotoluminecente Extintor Pó Quimico com seta p/ baixo 12X24CM - PF076",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF078",0,"Placa Fotoluminescente Saída - Homem Seta à Direita - PF078",,,"/e/n/PF078.jpg",,,"produto-307","produto-307.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24cm; 19 x 38 m; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24cm; 19 x 38 m; 24 x 48 cm;

Material: PVC Fotoluminescente","Saída; placa; homem; seta; direita; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"894.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída - Homem Seta à Direita - PF078",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF079",0,"Placa Fotoluminescente Saída - Homem Seta à Esquerda - PF079",,,"/e/n/PF079.jpg",,,"produto-308","produto-308.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Placa; saída; homem; seta à esquerda; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"878.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída - Homem Seta à Esquerda - PF079",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF080",0,"Placa Fotoluminescente Hidrante (H) - PF080",,,"/e/n/PF080.jpg",,,"produto-309","produto-309.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente de identificação de Hidrante.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Disponíveis nas medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente
","Placas fotoluminescente de identificação de Hidrante.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Disponíveis nas medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","placa; fotoluminescente; hidrante;",,"2014-10-20 00:00:00",,,,,,"999.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Hidrante (H) - PF080",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF081",0,"Placa Perigo Líquido Inflamável - PF081",,,"/e/n/PF081.jpg",,,"produto-310","produto-310.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa de líquido Inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas:14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa indicativa de líquido Inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas:14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa, perigo, líquido, inflamável,",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Perigo Líquido Inflamável - PF081",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,354","PF083",0,"Placa Cuidado - Risco de Choque Elétrico - PF083",,,"/e/n/PF083.jpg",,,"placa-cuidado-risco-de-choque-eletrico-PF083","placa-cuidado-risco-de-choque-eletrico-PF083.html",,"Não","18.0000","12.0000","0.3000",,,"Não","Catálogo, Busca","Placa Cuidado -  Risco de Choque Elétrico 

Durabilidade: - Uso Interno: 24 meses; Uso Externo: 12 meses;

Disponível nas medidas:14 x 19 cm; 19 x 19 cm; 

Material: Chapa de Poliestireno

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Cuidado -  Risco de Choque Elétrico 

Durabilidade: - Uso Interno: 24 meses; Uso Externo: 12 meses;

Disponível nas medidas:14 x 19 cm; 19 x 19 cm; 

Material: Chapa de Poliestireno","placa, cuidado, risco, choque, eletrico, eletricidade, ",,"2014-10-20 00:00:00",,,,,,"100.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Cuidado - Risco de Choque Elétrico - PF083",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF087",0,"Placa Fotoluminescente Rota de Fuga - Diagonal Superior à Esquerda - PF087",,,"/e/n/PF087.jpg",,,"produto-301","produto-301.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Rota de fuga; Diagonal; esquerda; Fotoluminescente",,"2014-10-20 00:00:00",,,,,,"990.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Rota de Fuga - Diagonal Superior à Esquerda - PF087",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,354","PF091",0,"Placa Cuidado - Risco de Incêndio - PF091",,,"/e/n/PF091.jpg",,,"placa-cuidado-risco-de-choque-eletrico-PF083","placa-cuidado-risco-de-choque-eletrico-PF083-1665.html",,"Não","18.0000","12.0000","0.3000",,,"Não","Catálogo, Busca","Placa Cuidado - Risco de Incêndio

Durabilidade: - Uso Interno: 24 meses; Uso Externo: 12 meses;

Disponível nas medidas:14 x 19 cm; 19 x 19 cm; 

Material: Chapa de Poliestireno

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Cuidado - Risco de Incêndio

Durabilidade: - Uso Interno: 24 meses; Uso Externo: 12 meses;

Disponível nas medidas:14 x 19 cm; 19 x 19 cm; 

Material: Chapa de Poliestireno","Placa; cuidado; risco; incendio; fogo; chama; ",,"2014-10-20 00:00:00",,,,,,"100.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Cuidado - Risco de Incêndio - PF091",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,353","PF092",0,"Placa Fotoluminescente Garagem - Medida 12 x 24 CM - PF092",,,"/e/n/PF092.jpg",,,"produto-286","produto-15430.html",,"Não","8.0000","5.0000","0.5000",,,"Não","Catálogo, Busca","Placa Fotoluminescente indicativa de  ""Garagem"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm

Material: PVC Fotoluminescente

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Fotoluminescente indicativa de  ""Garagem"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 24 x 12 cm

Material: PVC Fotoluminescente","Placa, garagem, fotoluminescente,",,"2014-10-20 00:00:00",,,,,,"96.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Garagem - Medida 12 x 24 CM - PF092",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,353","PF096",0,"Placa Fotoluminescente Escada em Leque - Medida 24x12 cm - PF096",,,"/e/n/PF096.jpg",,,"produto-286","produto-15429.html",,"Não","8.0000","5.0000","1.1000",,,"Não","Catálogo, Busca","Placa Fotoluminescente indicativa de  ""Escada em Leque"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 24 x 12 cm

Material: PVC Fotoluminescente

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Fotoluminescente indicativa de  ""Escada em Leque"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 24 x 12 cm

Material: PVC Fotoluminescente","Placa; leque;escada; fotoluminescente;",,"2014-10-20 00:00:00",,,,,,"93.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada em Leque - Medida 24x12 cm - PF096",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF097",0,"Placa Fotoluminescente Rota de fuga - Diagonal Inferior à Direita - PF097",,,"/e/n/PF097.jpg",,,"produto-283","produto-283.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","placa; fotoluminescente; rota de fuga;",,"2014-10-20 00:00:00",,,,,,"993.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Rota de fuga - Diagonal Inferior à Direita - PF097",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
